Time;Speed;Altitude
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:01;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00000;00,0
00:00:00;00001;00,0
00:00:00;00001;00,0
00:00:00;00001;00,0
00:00:00;00001;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00002;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00003;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00004;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00005;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:00;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00006;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00007;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00008;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00009;00,0
00:00:01;00010;00,0
00:00:01;00010;00,0
00:00:01;00010;00,0
00:00:01;00010;00,0
00:00:01;00010;00,0
00:00:01;00010;00,0
00:00:02;00010;00,0
00:00:02;00010;00,0
00:00:02;00011;00,0
00:00:02;00011;00,0
00:00:02;00011;00,0
00:00:02;00011;00,0
00:00:02;00011;00,0
00:00:02;00011;00,0
00:00:02;00012;00,0
00:00:02;00012;00,0
00:00:02;00012;00,0
00:00:02;00012;00,0
00:00:02;00012;00,0
00:00:02;00012;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00013;00,0
00:00:02;00014;00,0
00:00:02;00014;00,0
00:00:02;00014;00,0
00:00:02;00014;00,0
00:00:02;00015;00,0
00:00:02;00015;00,0
00:00:02;00015;00,0
00:00:02;00015;00,0
00:00:02;00015;00,0
00:00:02;00015;00,0
00:00:02;00016;00,0
00:00:02;00016;00,0
00:00:02;00016;00,0
00:00:02;00016;00,0
00:00:02;00016;00,0
00:00:02;00016;00,0
00:00:02;00017;00,0
00:00:02;00017;00,0
00:00:02;00017;00,0
00:00:02;00017;00,0
00:00:02;00018;00,0
00:00:02;00018;00,0
00:00:02;00018;00,0
00:00:02;00018;00,0
00:00:02;00018;00,0
00:00:02;00018;00,0
00:00:02;00019;00,0
00:00:02;00019;00,0
00:00:02;00019;00,0
00:00:02;00019;00,0
00:00:02;00019;00,0
00:00:02;00019;00,0
00:00:03;00020;00,0
00:00:03;00020;00,0
00:00:03;00020;00,0
00:00:03;00020;00,0
00:00:03;00021;00,0
00:00:03;00021;00,0
00:00:03;00021;00,0
00:00:03;00021;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00022;00,0
00:00:03;00023;00,0
00:00:03;00023;00,0
00:00:03;00023;00,0
00:00:03;00023;00,0
00:00:03;00023;00,0
00:00:03;00023;00,0
00:00:03;00024;00,0
00:00:03;00024;00,0
00:00:03;00024;00,0
00:00:03;00024;00,0
00:00:03;00025;00,0
00:00:03;00025;00,0
00:00:03;00025;00,0
00:00:03;00025;00,0
00:00:03;00026;00,0
00:00:03;00026;00,0
00:00:03;00026;00,0
00:00:03;00026;00,0
00:00:03;00026;00,0
00:00:03;00026;00,0
00:00:03;00027;00,0
00:00:03;00027;00,0
00:00:03;00027;00,0
00:00:03;00027;00,0
00:00:03;00028;00,0
00:00:03;00028;00,0
00:00:03;00028;00,0
00:00:03;00028;00,0
00:00:03;00028;00,0
00:00:03;00028;00,0
00:00:03;00029;00,0
00:00:03;00029;00,0
00:00:03;00029;00,0
00:00:03;00029;00,0
00:00:03;00029;00,0
00:00:03;00029;00,0
00:00:03;00030;00,0
00:00:03;00030;00,0
00:00:03;00030;00,0
00:00:03;00030;00,0
00:00:03;00031;00,0
00:00:03;00031;00,0
00:00:03;00031;00,0
00:00:03;00031;00,0
00:00:03;00032;00,0
00:00:03;00032;00,0
00:00:03;00032;00,0
00:00:03;00032;00,0
00:00:03;00033;00,0
00:00:03;00033;00,0
00:00:03;00033;00,0
00:00:03;00033;00,0
00:00:04;00033;00,0
00:00:04;00033;00,0
00:00:04;00034;00,0
00:00:04;00034;00,0
00:00:04;00034;00,0
00:00:04;00034;00,0
00:00:04;00034;00,0
00:00:04;00035;00,0
00:00:04;00035;00,0
00:00:04;00035;00,0
00:00:04;00035;00,0
00:00:04;00035;00,0
00:00:04;00035;00,0
00:00:04;00036;00,0
00:00:04;00036;00,0
00:00:04;00036;00,0
00:00:04;00036;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00037;00,0
00:00:04;00038;00,0
00:00:04;00038;00,0
00:00:04;00038;00,0
00:00:04;00038;00,0
00:00:04;00039;00,0
00:00:04;00039;00,0
00:00:04;00039;00,0
00:00:04;00039;00,0
00:00:04;00039;00,0
00:00:04;00039;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00040;00,0
00:00:04;00041;00,0
00:00:04;00041;00,0
00:00:04;00041;00,0
00:00:04;00041;00,0
00:00:04;00042;00,0
00:00:04;00042;00,0
00:00:04;00042;00,0
00:00:04;00042;00,0
00:00:04;00042;00,0
00:00:04;00043;00,0
00:00:04;00043;00,0
00:00:04;00043;00,0
00:00:04;00043;00,0
00:00:05;00043;00,0
00:00:05;00043;00,0
00:00:05;00044;00,0
00:00:05;00044;00,0
00:00:05;00044;00,0
00:00:05;00044;00,0
00:00:05;00045;00,0
00:00:05;00045;00,0
00:00:05;00045;00,0
00:00:05;00045;00,0
00:00:05;00046;00,0
00:00:05;00046;00,0
00:00:05;00046;00,0
00:00:05;00046;00,0
00:00:05;00047;00,0
00:00:05;00047;00,0
00:00:05;00047;00,0
00:00:05;00047;00,0
00:00:05;00048;00,0
00:00:05;00048;00,0
00:00:05;00048;00,0
00:00:05;00048;00,0
00:00:05;00049;00,0
00:00:05;00049;00,0
00:00:05;00049;00,0
00:00:05;00049;00,0
00:00:05;00050;00,0
00:00:05;00050;00,0
00:00:05;00050;00,0
00:00:05;00050;00,0
00:00:05;00050;00,0
00:00:05;00050;00,0
00:00:05;00051;00,0
00:00:05;00051;00,0
00:00:05;00051;00,0
00:00:05;00051;00,0
00:00:05;00052;00,0
00:00:05;00052;00,0
00:00:05;00052;00,0
00:00:05;00052;00,0
00:00:05;00052;00,0
00:00:05;00052;00,0
00:00:05;00052;00,0
00:00:05;00053;00,0
00:00:05;00053;00,0
00:00:05;00053;00,0
00:00:05;00053;00,0
00:00:05;00054;00,0
00:00:05;00054;00,0
00:00:05;00054;00,0
00:00:05;00054;00,0
00:00:05;00054;00,0
00:00:05;00054;00,0
00:00:06;00055;00,0
00:00:06;00055;00,0
00:00:06;00055;00,0
00:00:06;00055;00,0
00:00:06;00055;00,0
00:00:06;00055;00,0
00:00:06;00056;00,0
00:00:06;00056;00,0
00:00:06;00056;00,0
00:00:06;00056;00,0
00:00:06;00057;00,0
00:00:06;00057;00,0
00:00:06;00057;00,0
00:00:06;00057;00,0
00:00:06;00057;00,0
00:00:06;00057;00,0
00:00:06;00058;00,0
00:00:06;00058;00,0
00:00:06;00058;00,0
00:00:06;00058;00,0
00:00:06;00059;00,0
00:00:06;00059;00,0
00:00:06;00059;00,0
00:00:06;00059;00,0
00:00:06;00059;00,0
00:00:06;00059;00,0
00:00:06;00060;00,0
00:00:06;00060;00,0
00:00:06;00060;00,0
00:00:06;00060;00,0
00:00:06;00060;00,0
00:00:06;00061;00,0
00:00:06;00061;00,0
00:00:06;00061;00,0
00:00:06;00061;00,0
00:00:06;00061;00,0
00:00:06;00061;00,0
00:00:06;00062;00,0
00:00:06;00062;00,0
00:00:06;00062;00,0
00:00:06;00062;00,0
00:00:06;00062;00,0
00:00:06;00062;00,0
00:00:06;00064;00,0
00:00:06;00064;00,0
00:00:06;00064;00,0
00:00:06;00064;00,0
00:00:06;00064;00,0
00:00:06;00064;00,0
00:00:06;00065;00,0
00:00:06;00065;00,0
00:00:06;00065;00,0
00:00:06;00065;00,0
00:00:06;00066;00,0
00:00:06;00066;00,0
00:00:06;00066;00,0
00:00:06;00066;00,0
00:00:06;00067;00,0
00:00:06;00067;00,0
00:00:06;00067;00,0
00:00:06;00067;00,0
00:00:06;00068;00,0
00:00:06;00068;00,0
00:00:06;00068;00,0
00:00:06;00068;00,0
00:00:06;00068;00,0
00:00:06;00068;00,0
00:00:06;00069;00,0
00:00:06;00069;00,0
00:00:06;00069;00,0
00:00:06;00069;00,0
00:00:07;00069;00,0
00:00:07;00069;00,0
00:00:07;00070;00,0
00:00:07;00070;00,0
00:00:07;00070;00,0
00:00:07;00070;00,0
00:00:07;00070;00,0
00:00:07;00071;00,0
00:00:07;00071;00,0
00:00:07;00071;00,0
00:00:07;00071;00,0
00:00:07;00072;00,0
00:00:07;00072;00,0
00:00:07;00072;00,0
00:00:07;00072;00,0
00:00:07;00073;00,0
00:00:07;00073;00,0
00:00:07;00073;00,0
00:00:07;00073;00,0
00:00:07;00073;00,0
00:00:07;00073;00,0
00:00:07;00074;00,0
00:00:07;00074;00,0
00:00:07;00074;00,0
00:00:07;00074;00,0
00:00:07;00075;00,1
00:00:07;00075;00,1
00:00:07;00075;00,1
00:00:07;00075;00,1
00:00:07;00076;00,1
00:00:07;00076;00,1
00:00:07;00076;00,1
00:00:07;00076;00,1
00:00:07;00076;00,1
00:00:07;00076;00,1
00:00:07;00077;00,1
00:00:07;00077;00,1
00:00:07;00077;00,1
00:00:07;00077;00,1
00:00:07;00078;00,1
00:00:07;00078;00,1
00:00:07;00078;00,1
00:00:07;00078;00,1
00:00:07;00078;00,1
00:00:07;00079;00,1
00:00:07;00079;00,1
00:00:07;00079;00,1
00:00:07;00079;00,1
00:00:07;00080;00,1
00:00:07;00080;00,1
00:00:07;00080;00,1
00:00:07;00080;00,1
00:00:07;00080;00,1
00:00:07;00080;00,1
00:00:07;00081;00,1
00:00:07;00081;00,1
00:00:08;00081;00,1
00:00:08;00081;00,1
00:00:08;00082;00,1
00:00:08;00082;00,1
00:00:08;00083;00,1
00:00:08;00083;00,1
00:00:08;00083;00,1
00:00:08;00083;00,1
00:00:08;00084;00,1
00:00:08;00084;00,1
00:00:08;00084;00,1
00:00:08;00084;00,1
00:00:08;00085;00,1
00:00:08;00085;00,1
00:00:08;00085;00,1
00:00:08;00085;00,1
00:00:08;00086;00,1
00:00:08;00086;00,1
00:00:08;00086;00,1
00:00:08;00086;00,1
00:00:08;00087;00,1
00:00:08;00087;00,1
00:00:08;00087;00,1
00:00:08;00087;00,1
00:00:08;00088;00,1
00:00:08;00088;00,1
00:00:08;00088;00,1
00:00:08;00088;00,1
00:00:08;00089;00,1
00:00:08;00089;00,1
00:00:08;00089;00,1
00:00:08;00089;00,1
00:00:08;00089;00,1
00:00:08;00089;00,1
00:00:08;00089;00,1
00:00:08;00090;00,1
00:00:08;00090;00,1
00:00:08;00090;00,1
00:00:08;00090;00,1
00:00:08;00091;00,1
00:00:08;00091;00,1
00:00:08;00091;00,1
00:00:08;00091;00,1
00:00:08;00092;00,1
00:00:08;00092;00,1
00:00:08;00092;00,1
00:00:08;00092;00,1
00:00:08;00092;00,1
00:00:08;00092;00,1
00:00:08;00093;00,1
00:00:08;00093;00,1
00:00:08;00093;00,1
00:00:08;00093;00,1
00:00:09;00093;00,1
00:00:09;00093;00,1
00:00:09;00094;00,1
00:00:09;00094;00,1
00:00:09;00094;00,1
00:00:09;00094;00,1
00:00:09;00095;00,1
00:00:09;00095;00,1
00:00:09;00095;00,1
00:00:09;00095;00,1
00:00:09;00096;00,1
00:00:09;00096;00,1
00:00:09;00096;00,1
00:00:09;00096;00,1
00:00:09;00096;00,1
00:00:09;00096;00,1
00:00:09;00097;00,1
00:00:09;00097;00,1
00:00:09;00097;00,1
00:00:09;00097;00,1
00:00:09;00098;00,1
00:00:09;00098;00,1
00:00:09;00098;00,1
00:00:09;00098;00,1
00:00:09;00098;00,1
00:00:09;00099;00,1
00:00:09;00099;00,1
00:00:09;00099;00,1
00:00:09;00099;00,1
00:00:09;00100;00,1
00:00:09;00100;00,1
00:00:09;00100;00,1
00:00:09;00100;00,1
00:00:09;00100;00,1
00:00:09;00100;00,1
00:00:09;00101;00,1
00:00:09;00101;00,1
00:00:09;00101;00,1
00:00:09;00101;00,1
00:00:09;00102;00,2
00:00:09;00102;00,2
00:00:09;00102;00,2
00:00:09;00102;00,2
00:00:09;00103;00,2
00:00:09;00103;00,2
00:00:09;00103;00,2
00:00:09;00103;00,2
00:00:09;00104;00,2
00:00:09;00104;00,2
00:00:09;00104;00,2
00:00:09;00104;00,2
00:00:09;00105;00,2
00:00:09;00105;00,2
00:00:09;00105;00,2
00:00:09;00105;00,2
00:00:09;00106;00,2
00:00:09;00106;00,2
00:00:09;00106;00,2
00:00:09;00106;00,2
00:00:09;00107;00,2
00:00:09;00107;00,2
00:00:09;00107;00,2
00:00:09;00107;00,2
00:00:09;00107;00,2
00:00:09;00107;00,2
00:00:09;00108;00,2
00:00:09;00108;00,2
00:00:09;00108;00,2
00:00:09;00108;00,2
00:00:09;00108;00,2
00:00:09;00109;00,2
00:00:09;00109;00,2
00:00:10;00109;00,2
00:00:10;00109;00,2
00:00:10;00109;00,2
00:00:10;00109;00,2
00:00:10;00110;00,2
00:00:10;00110;00,2
00:00:10;00110;00,2
00:00:10;00110;00,2
00:00:10;00111;00,2
00:00:10;00111;00,2
00:00:10;00111;00,2
00:00:10;00111;00,2
00:00:10;00112;00,2
00:00:10;00112;00,2
00:00:10;00112;00,2
00:00:10;00112;00,2
00:00:10;00113;00,2
00:00:10;00113;00,2
00:00:10;00113;00,2
00:00:10;00113;00,2
00:00:10;00114;00,2
00:00:10;00114;00,2
00:00:10;00114;00,2
00:00:10;00114;00,2
00:00:10;00115;00,2
00:00:10;00115;00,2
00:00:10;00115;00,2
00:00:10;00115;00,2
00:00:10;00116;00,2
00:00:10;00116;00,2
00:00:10;00116;00,2
00:00:10;00116;00,2
00:00:10;00116;00,2
00:00:10;00116;00,2
00:00:10;00117;00,2
00:00:10;00117;00,2
00:00:10;00117;00,2
00:00:10;00117;00,2
00:00:10;00118;00,2
00:00:10;00118;00,2
00:00:10;00118;00,2
00:00:10;00118;00,2
00:00:10;00118;00,2
00:00:10;00118;00,2
00:00:10;00118;00,2
00:00:10;00119;00,2
00:00:10;00119;00,2
00:00:10;00119;00,2
00:00:10;00119;00,2
00:00:10;00120;00,2
00:00:10;00120;00,2
00:00:10;00120;00,2
00:00:10;00120;00,2
00:00:10;00120;00,2
00:00:10;00120;00,2
00:00:11;00121;00,2
00:00:11;00121;00,2
00:00:11;00122;00,2
00:00:11;00122;00,2
00:00:11;00122;00,2
00:00:11;00122;00,2
00:00:11;00123;00,2
00:00:11;00123;00,2
00:00:11;00123;00,2
00:00:11;00123;00,2
00:00:11;00123;00,2
00:00:11;00123;00,2
00:00:11;00124;00,2
00:00:11;00124;00,2
00:00:11;00124;00,2
00:00:11;00124;00,2
00:00:11;00124;00,2
00:00:11;00124;00,2
00:00:11;00125;00,2
00:00:11;00125;00,2
00:00:11;00125;00,2
00:00:11;00125;00,2
00:00:11;00125;00,2
00:00:11;00125;00,2
00:00:11;00126;00,2
00:00:11;00126;00,2
00:00:11;00127;00,2
00:00:11;00127;00,2
00:00:11;00127;00,2
00:00:11;00127;00,2
00:00:11;00128;00,2
00:00:11;00128;00,2
00:00:11;00128;00,2
00:00:11;00128;00,2
00:00:11;00129;00,2
00:00:11;00129;00,2
00:00:11;00129;00,2
00:00:11;00129;00,2
00:00:11;00129;00,2
00:00:11;00130;00,2
00:00:11;00130;00,2
00:00:11;00130;00,2
00:00:11;00130;00,2
00:00:11;00131;00,2
00:00:11;00131;00,2
00:00:11;00131;00,2
00:00:11;00131;00,2
00:00:11;00132;00,2
00:00:11;00132;00,2
00:00:11;00132;00,2
00:00:11;00132;00,2
00:00:11;00133;00,2
00:00:11;00133;00,2
00:00:12;00133;00,2
00:00:12;00133;00,2
00:00:12;00134;00,2
00:00:12;00134;00,2
00:00:12;00134;00,2
00:00:12;00134;00,2
00:00:12;00134;00,2
00:00:12;00134;00,2
00:00:12;00135;00,2
00:00:12;00135;00,2
00:00:12;00136;00,2
00:00:12;00136;00,2
00:00:12;00136;00,2
00:00:12;00136;00,2
00:00:12;00137;00,2
00:00:12;00137;00,2
00:00:12;00137;00,2
00:00:12;00137;00,2
00:00:12;00138;00,2
00:00:12;00138;00,2
00:00:12;00138;00,2
00:00:12;00138;00,2
00:00:12;00139;00,2
00:00:12;00139;00,2
00:00:12;00139;00,2
00:00:12;00139;00,2
00:00:12;00140;00,2
00:00:12;00140;00,2
00:00:12;00140;00,2
00:00:12;00140;00,2
00:00:12;00140;00,2
00:00:12;00141;00,2
00:00:12;00141;00,2
00:00:12;00141;00,2
00:00:12;00141;00,2
00:00:12;00142;00,2
00:00:12;00142;00,2
00:00:12;00142;00,2
00:00:12;00142;00,2
00:00:12;00142;00,2
00:00:12;00142;00,2
